Date,Forecast_Temp
2021-07-25,15.299999999999999
2021-07-26,15.299999999999999
2021-07-27,15.299999999999999
2021-07-28,15.299999999999999
2021-07-29,15.299999999999999
2021-07-30,15.299999999999999
2021-07-31,15.299999999999999
2021-08-01,15.299999999999999
2021-08-02,15.299999999999999
2021-08-03,15.299999999999999
2021-08-04,15.299999999999999
2021-08-05,15.299999999999999
2021-08-06,15.299999999999999
2021-08-07,15.299999999999999
2021-08-08,15.299999999999999
2021-08-09,15.299999999999999
2021-08-10,15.299999999999999
2021-08-11,15.299999999999999
2021-08-12,15.299999999999999
2021-08-13,15.299999999999999
2021-08-14,15.299999999999999
2021-08-15,15.299999999999999
2021-08-16,15.299999999999999
2021-08-17,15.299999999999999
2021-08-18,15.299999999999999
2021-08-19,15.299999999999999
2021-08-20,15.299999999999999
2021-08-21,15.299999999999999
2021-08-22,15.299999999999999
2021-08-23,15.299999999999999
2021-08-24,15.299999999999999
2021-08-25,15.299999999999999
2021-08-26,15.299999999999999
2021-08-27,15.299999999999999
2021-08-28,15.299999999999999
2021-08-29,15.299999999999999
2021-08-30,15.299999999999999
2021-08-31,15.299999999999999
2021-09-01,15.299999999999999
2021-09-02,15.299999999999999
2021-09-03,15.299999999999999
2021-09-04,15.299999999999999
2021-09-05,15.299999999999999
2021-09-06,15.299999999999999
2021-09-07,15.299999999999999
2021-09-08,15.299999999999999
2021-09-09,15.299999999999999
2021-09-10,15.299999999999999
2021-09-11,15.299999999999999
2021-09-12,15.299999999999999
2021-09-13,15.299999999999999
2021-09-14,15.299999999999999
2021-09-15,15.299999999999999
2021-09-16,15.299999999999999
2021-09-17,15.299999999999999
2021-09-18,15.299999999999999
2021-09-19,15.299999999999999
2021-09-20,15.299999999999999
2021-09-21,15.299999999999999
2021-09-22,15.299999999999999
2021-09-23,15.299999999999999
2021-09-24,15.299999999999999
2021-09-25,15.299999999999999
2021-09-26,15.299999999999999
2021-09-27,15.299999999999999
2021-09-28,15.299999999999999
2021-09-29,15.299999999999999
2021-09-30,15.299999999999999
2021-10-01,15.299999999999999
2021-10-02,15.299999999999999
2021-10-03,15.299999999999999
2021-10-04,15.299999999999999
2021-10-05,15.299999999999999
2021-10-06,15.299999999999999
2021-10-07,15.299999999999999
2021-10-08,15.299999999999999
2021-10-09,15.299999999999999
2021-10-10,15.299999999999999
2021-10-11,15.299999999999999
2021-10-12,15.299999999999999
2021-10-13,15.299999999999999
2021-10-14,15.299999999999999
2021-10-15,15.299999999999999
2021-10-16,15.299999999999999
2021-10-17,15.299999999999999
2021-10-18,15.299999999999999
2021-10-19,15.299999999999999
2021-10-20,15.299999999999999
2021-10-21,15.299999999999999
2021-10-22,15.299999999999999
2021-10-23,15.299999999999999
2021-10-24,15.299999999999999
2021-10-25,15.299999999999999
2021-10-26,15.299999999999999
2021-10-27,15.299999999999999
2021-10-28,15.299999999999999
2021-10-29,15.299999999999999
2021-10-30,15.299999999999999
2021-10-31,15.299999999999999
2021-11-01,15.299999999999999
2021-11-02,15.299999999999999
2021-11-03,15.299999999999999
2021-11-04,15.299999999999999
2021-11-05,15.299999999999999
2021-11-06,15.299999999999999
2021-11-07,15.299999999999999
2021-11-08,15.299999999999999
2021-11-09,15.299999999999999
2021-11-10,15.299999999999999
2021-11-11,15.299999999999999
2021-11-12,15.299999999999999
2021-11-13,15.299999999999999
2021-11-14,15.299999999999999
2021-11-15,15.299999999999999
2021-11-16,15.299999999999999
2021-11-17,15.299999999999999
2021-11-18,15.299999999999999
2021-11-19,15.299999999999999
2021-11-20,15.299999999999999
2021-11-21,15.299999999999999
2021-11-22,15.299999999999999
2021-11-23,15.299999999999999
2021-11-24,15.299999999999999
2021-11-25,15.299999999999999
2021-11-26,15.299999999999999
2021-11-27,15.299999999999999
2021-11-28,15.299999999999999
2021-11-29,15.299999999999999
2021-11-30,15.299999999999999
2021-12-01,15.299999999999999
2021-12-02,15.299999999999999
2021-12-03,15.299999999999999
2021-12-04,15.299999999999999
2021-12-05,15.299999999999999
2021-12-06,15.299999999999999
2021-12-07,15.299999999999999
2021-12-08,15.299999999999999
2021-12-09,15.299999999999999
2021-12-10,15.299999999999999
2021-12-11,15.299999999999999
2021-12-12,15.299999999999999
2021-12-13,15.299999999999999
2021-12-14,15.299999999999999
2021-12-15,15.299999999999999
2021-12-16,15.299999999999999
2021-12-17,15.299999999999999
2021-12-18,15.299999999999999
2021-12-19,15.299999999999999
2021-12-20,15.299999999999999
2021-12-21,15.299999999999999
2021-12-22,15.299999999999999
2021-12-23,15.299999999999999
2021-12-24,15.299999999999999
2021-12-25,15.299999999999999
2021-12-26,15.299999999999999
2021-12-27,15.299999999999999
2021-12-28,15.299999999999999
2021-12-29,15.299999999999999
2021-12-30,15.299999999999999
2021-12-31,15.299999999999999
